datetime,site,geometry,SWE,SWE_units,SNOWDEPTH,SNOWDEPTH_units,AVG AIR TEMP,AVG AIR TEMP_units,datasource
2019-10-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,47.66,degF,NRCS
2019-10-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,37.76,degF,NRCS
2019-10-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,40.64,degF,NRCS
2019-10-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,44.96,degF,NRCS
2019-10-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,33.8,degF,NRCS
2019-10-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,31.28,degF,NRCS
2019-10-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,38.66,degF,NRCS
2019-10-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,41.0,degF,NRCS
2019-10-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.0,in,0.0,in,41.72,degF,NRCS
2019-10-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.2,in,0.0,in,,,NRCS
2019-10-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.4,in,5.0,in,15.8,degF,NRCS
2019-10-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.5,in,3.0,in,27.86,degF,NRCS
2019-10-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.6,in,4.0,in,33.44,degF,NRCS
2019-10-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.7,in,2.0,in,38.12,degF,NRCS
2019-10-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.8,in,2.0,in,36.14,degF,NRCS
2019-10-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.8,in,2.0,in,40.82,degF,NRCS
2019-10-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.9,in,2.0,in,40.82,degF,NRCS
2019-10-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.9,in,2.0,in,29.48,degF,NRCS
2019-10-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),0.9,in,2.0,in,28.04,degF,NRCS
2019-10-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),1.2,in,4.0,in,15.98,degF,NRCS
2019-10-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),1.8,in,10.0,in,17.42,degF,NRCS
2019-10-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),2.2,in,14.0,in,25.52,degF,NRCS
2019-10-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),2.5,in,15.0,in,22.1,degF,NRCS
2019-10-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),3.0,in,19.0,in,14.54,degF,NRCS
2019-10-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),3.0,in,16.0,in,24.44,degF,NRCS
2019-10-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),3.2,in,12.0,in,32.18,degF,NRCS
2019-10-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),3.3,in,12.0,in,25.88,degF,NRCS
2019-10-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),3.4,in,16.0,in,10.94,degF,NRCS
2019-10-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),3.5,in,17.0,in,11.66,degF,NRCS
2019-10-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),3.8,in,20.0,in,-2.74,degF,NRCS
2019-10-31 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),3.8,in,20.0,in,,,NRCS
2019-11-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.1,in,17.0,in,17.06,degF,NRCS
2019-11-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.1,in,18.0,in,24.26,degF,NRCS
2019-11-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.2,in,17.0,in,30.92,degF,NRCS
2019-11-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.2,in,16.0,in,28.58,degF,NRCS
2019-11-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.2,in,16.0,in,28.94,degF,NRCS
2019-11-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.2,in,16.0,in,31.28,degF,NRCS
2019-11-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.2,in,16.0,in,30.02,degF,NRCS
2019-11-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.2,in,16.0,in,30.38,degF,NRCS
2019-11-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.2,in,16.0,in,35.24,degF,NRCS
2019-11-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.3,in,16.0,in,35.96,degF,NRCS
2019-11-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.3,in,16.0,in,22.46,degF,NRCS
2019-11-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.3,in,16.0,in,24.62,degF,NRCS
2019-11-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.3,in,16.0,in,29.48,degF,NRCS
2019-11-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.3,in,16.0,in,27.86,degF,NRCS
2019-11-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.3,in,16.0,in,34.88,degF,NRCS
2019-11-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.3,in,16.0,in,28.94,degF,NRCS
2019-11-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.5,in,16.0,in,25.88,degF,NRCS
2019-11-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.5,in,16.0,in,31.64,degF,NRCS
2019-11-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.5,in,16.0,in,32.36,degF,NRCS
2019-11-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.5,in,17.0,in,30.92,degF,NRCS
2019-11-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),4.8,in,19.0,in,26.78,degF,NRCS
2019-11-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.0,in,21.0,in,19.58,degF,NRCS
2019-11-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.3,in,25.0,in,18.32,degF,NRCS
2019-11-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.3,in,24.0,in,22.46,degF,NRCS
2019-11-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.4,in,24.0,in,22.46,degF,NRCS
2019-11-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.4,in,24.0,in,6.08,degF,NRCS
2019-11-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.4,in,25.0,in,18.68,degF,NRCS
2019-11-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.7,in,24.0,in,30.92,degF,NRCS
2019-11-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.7,in,24.0,in,26.78,degF,NRCS
2019-11-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.9,in,26.0,in,8.42,degF,NRCS
2019-12-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),5.9,in,25.0,in,11.66,degF,NRCS
2019-12-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),6.0,in,25.0,in,24.62,degF,NRCS
2019-12-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),6.1,in,25.0,in,23.54,degF,NRCS
2019-12-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),6.1,in,24.0,in,24.44,degF,NRCS
2019-12-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),6.1,in,24.0,in,25.16,degF,NRCS
2019-12-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),6.4,in,25.0,in,21.74,degF,NRCS
2019-12-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),6.4,in,26.0,in,25.16,degF,NRCS
2019-12-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),6.4,in,26.0,in,23.54,degF,NRCS
2019-12-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),7.0,in,31.0,in,15.44,degF,NRCS
2019-12-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),7.1,in,34.0,in,16.52,degF,NRCS
2019-12-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),7.1,in,32.0,in,19.94,degF,NRCS
2019-12-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),7.2,in,31.0,in,20.48,degF,NRCS
2019-12-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),7.6,in,35.0,in,16.7,degF,NRCS
2019-12-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.1,in,40.0,in,18.32,degF,NRCS
2019-12-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.7,in,45.0,in,6.62,degF,NRCS
2019-12-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.7,in,40.0,in,-0.58,degF,NRCS
2019-12-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.7,in,38.0,in,1.94,degF,NRCS
2019-12-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.8,in,39.0,in,15.62,degF,NRCS
2019-12-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.8,in,37.0,in,14.36,degF,NRCS
2019-12-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.8,in,36.0,in,13.82,degF,NRCS
2019-12-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.9,in,36.0,in,22.1,degF,NRCS
2019-12-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.9,in,35.0,in,28.76,degF,NRCS
2019-12-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.9,in,33.0,in,31.46,degF,NRCS
2019-12-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.9,in,34.0,in,25.7,degF,NRCS
2019-12-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.9,in,34.0,in,16.52,degF,NRCS
2019-12-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.9,in,32.0,in,10.04,degF,NRCS
2019-12-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),8.9,in,31.0,in,18.32,degF,NRCS
2019-12-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),9.0,in,34.0,in,8.24,degF,NRCS
2019-12-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),9.0,in,37.0,in,-2.56,degF,NRCS
2019-12-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),9.0,in,38.0,in,-3.46,degF,NRCS
2019-12-31 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),9.1,in,37.0,in,10.22,degF,NRCS
2020-01-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),9.4,in,36.0,in,18.5,degF,NRCS
2020-01-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),9.8,in,43.0,in,12.2,degF,NRCS
2020-01-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),9.9,in,43.0,in,14.18,degF,NRCS
2020-01-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.0,in,42.0,in,21.56,degF,NRCS
2020-01-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.1,in,42.0,in,17.42,degF,NRCS
2020-01-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.2,in,42.0,in,10.94,degF,NRCS
2020-01-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.2,in,41.0,in,19.4,degF,NRCS
2020-01-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.2,in,40.0,in,21.02,degF,NRCS
2020-01-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.3,in,39.0,in,12.74,degF,NRCS
2020-01-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.4,in,40.0,in,4.46,degF,NRCS
2020-01-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.4,in,40.0,in,10.22,degF,NRCS
2020-01-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.6,in,42.0,in,9.14,degF,NRCS
2020-01-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.7,in,42.0,in,11.84,degF,NRCS
2020-01-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.9,in,42.0,in,20.3,degF,NRCS
2020-01-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.0,in,41.0,in,17.78,degF,NRCS
2020-01-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.0,in,41.0,in,27.14,degF,NRCS
2020-01-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.1,in,41.0,in,14.72,degF,NRCS
2020-01-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.2,in,45.0,in,9.68,degF,NRCS
2020-01-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.2,in,42.0,in,14.36,degF,NRCS
2020-01-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.2,in,41.0,in,20.48,degF,NRCS
2020-01-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.4,in,40.0,in,25.34,degF,NRCS
2020-01-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.6,in,43.0,in,18.14,degF,NRCS
2020-01-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.8,in,48.0,in,15.98,degF,NRCS
2020-01-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.0,in,47.0,in,20.66,degF,NRCS
2020-01-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.0,in,45.0,in,19.4,degF,NRCS
2020-01-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.1,in,45.0,in,22.28,degF,NRCS
2020-01-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.2,in,46.0,in,19.22,degF,NRCS
2020-01-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.2,in,47.0,in,11.48,degF,NRCS
2020-01-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.2,in,47.0,in,14.54,degF,NRCS
2020-01-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.2,in,42.0,in,11.3,degF,NRCS
2020-01-31 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.2,in,44.0,in,13.82,degF,NRCS
2020-02-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.4,in,46.0,in,25.88,degF,NRCS
2020-02-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.5,in,45.0,in,33.8,degF,NRCS
2020-02-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.6,in,44.0,in,21.74,degF,NRCS
2020-02-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.7,in,50.0,in,,,NRCS
2020-02-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.7,in,50.0,in,-3.82,degF,NRCS
2020-02-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.8,in,49.0,in,11.66,degF,NRCS
2020-02-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.7,in,57.0,in,19.58,degF,NRCS
2020-02-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.0,in,70.0,in,22.28,degF,NRCS
2020-02-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.3,in,68.0,in,15.62,degF,NRCS
2020-02-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.7,in,76.0,in,10.58,degF,NRCS
2020-02-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.8,in,69.0,in,6.98,degF,NRCS
2020-02-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.9,in,66.0,in,9.68,degF,NRCS
2020-02-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.9,in,66.0,in,10.76,degF,NRCS
2020-02-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.1,in,70.0,in,20.66,degF,NRCS
2020-02-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.2,in,61.0,in,19.76,degF,NRCS
2020-02-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.3,in,60.0,in,22.46,degF,NRCS
2020-02-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.0,in,71.0,in,14.9,degF,NRCS
2020-02-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.3,in,70.0,in,7.88,degF,NRCS
2020-02-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.3,in,67.0,in,12.74,degF,NRCS
2020-02-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.3,in,66.0,in,7.7,degF,NRCS
2020-02-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.3,in,64.0,in,19.04,degF,NRCS
2020-02-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.5,in,62.0,in,26.96,degF,NRCS
2020-02-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.6,in,61.0,in,22.64,degF,NRCS
2020-02-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.6,in,61.0,in,8.78,degF,NRCS
2020-02-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.6,in,63.0,in,0.5,degF,NRCS
2020-02-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.6,in,62.0,in,8.42,degF,NRCS
2020-02-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.8,in,62.0,in,16.7,degF,NRCS
2020-02-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.9,in,61.0,in,21.38,degF,NRCS
2020-02-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.0,in,60.0,in,25.34,degF,NRCS
2020-03-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.0,in,60.0,in,24.62,degF,NRCS
2020-03-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.0,in,59.0,in,17.78,degF,NRCS
2020-03-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.0,in,58.0,in,18.68,degF,NRCS
2020-03-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.1,in,59.0,in,24.98,degF,NRCS
2020-03-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.1,in,58.0,in,27.14,degF,NRCS
2020-03-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.2,in,57.0,in,30.92,degF,NRCS
2020-03-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.3,in,58.0,in,32.54,degF,NRCS
2020-03-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.3,in,57.0,in,31.46,degF,NRCS
2020-03-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.3,in,56.0,in,26.24,degF,NRCS
2020-03-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.3,in,54.0,in,25.7,degF,NRCS
2020-03-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.4,in,54.0,in,28.4,degF,NRCS
2020-03-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.6,in,56.0,in,30.2,degF,NRCS
2020-03-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.6,in,57.0,in,28.04,degF,NRCS
2020-03-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.6,in,57.0,in,25.16,degF,NRCS
2020-03-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.6,in,57.0,in,28.4,degF,NRCS
2020-03-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.7,in,57.0,in,31.1,degF,NRCS
2020-03-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.7,in,56.0,in,33.98,degF,NRCS
2020-03-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.9,in,55.0,in,30.38,degF,NRCS
2020-03-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.0,in,54.0,in,24.08,degF,NRCS
2020-03-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.4,in,65.0,in,20.48,degF,NRCS
2020-03-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.7,in,67.0,in,21.2,degF,NRCS
2020-03-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.8,in,68.0,in,21.38,degF,NRCS
2020-03-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.2,in,69.0,in,23.54,degF,NRCS
2020-03-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.6,in,70.0,in,27.68,degF,NRCS
2020-03-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.6,in,66.0,in,30.56,degF,NRCS
2020-03-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.6,in,64.0,in,32.18,degF,NRCS
2020-03-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.6,in,63.0,in,19.76,degF,NRCS
2020-03-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.8,in,68.0,in,12.92,degF,NRCS
2020-03-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.8,in,67.0,in,19.04,degF,NRCS
2020-03-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.1,in,66.0,in,23.9,degF,NRCS
2020-03-31 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.1,in,65.0,in,30.92,degF,NRCS
2020-04-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.1,in,64.0,in,35.06,degF,NRCS
2020-04-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.2,in,62.0,in,25.7,degF,NRCS
2020-04-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.3,in,66.0,in,18.14,degF,NRCS
2020-04-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.3,in,63.0,in,27.68,degF,NRCS
2020-04-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.4,in,64.0,in,34.34,degF,NRCS
2020-04-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.4,in,62.0,in,37.04,degF,NRCS
2020-04-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.3,in,61.0,in,36.68,degF,NRCS
2020-04-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.2,in,59.0,in,34.7,degF,NRCS
2020-04-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.1,in,58.0,in,37.58,degF,NRCS
2020-04-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.0,in,57.0,in,34.88,degF,NRCS
