datetime,site,geometry,SWE,SWE_units,SNOWDEPTH,SNOWDEPTH_units,AVG AIR TEMP,AVG AIR TEMP_units,datasource
2022-04-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.2,in,34.0,in,39.38,degF,NRCS
2022-04-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.2,in,34.0,in,24.26,degF,NRCS
2022-04-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.3,in,34.0,in,28.58,degF,NRCS
2022-04-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.2,in,33.0,in,34.7,degF,NRCS
2022-04-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.1,in,32.0,in,42.44,degF,NRCS
2022-04-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,30.0,in,32.9,degF,NRCS
2022-04-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.5,in,31.0,in,38.12,degF,NRCS
2022-04-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.4,in,30.0,in,24.08,degF,NRCS
2022-04-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.9,in,38.0,in,17.96,degF,NRCS
2022-04-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.0,in,36.0,in,29.66,degF,NRCS
2022-04-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.1,in,33.0,in,38.48,degF,NRCS
2022-04-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.2,in,31.0,in,40.82,degF,NRCS
2022-04-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.7,in,31.0,in,38.84,degF,NRCS
2022-04-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.5,in,29.0,in,42.98,degF,NRCS
2022-04-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.9,in,27.0,in,45.32,degF,NRCS
2022-04-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.1,in,25.0,in,43.34,degF,NRCS
2022-04-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.7,in,23.0,in,45.5,degF,NRCS
2022-04-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.0,in,20.0,in,37.76,degF,NRCS
2022-04-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.8,in,21.0,in,28.58,degF,NRCS
2022-04-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.2,in,23.0,in,28.04,degF,NRCS
2022-04-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.2,in,23.0,in,32.9,degF,NRCS
2022-04-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.0,in,20.0,in,41.36,degF,NRCS
2022-04-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.4,in,18.0,in,44.06,degF,NRCS
2022-04-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,16.0,in,42.44,degF,NRCS
2022-04-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.0,in,13.0,in,36.68,degF,NRCS
2022-04-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.0,in,11.0,in,37.58,degF,NRCS
2022-05-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.0,in,7.0,in,43.52,degF,NRCS
2022-05-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.2,in,6.0,in,40.64,degF,NRCS
2022-05-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.0,in,2.0,in,40.64,degF,NRCS
2022-05-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.3,in,0.0,in,28.76,degF,NRCS
2022-05-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,38.84,degF,NRCS
2022-05-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.76,degF,NRCS
2022-05-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.9,degF,NRCS
2022-05-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.38,degF,NRCS
2022-05-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.22,degF,NRCS
2022-05-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.02,degF,NRCS
2022-05-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.0,degF,NRCS
2022-05-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,40.46,degF,NRCS
2022-05-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.18,degF,NRCS
2022-05-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,45.86,degF,NRCS
2022-05-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,49.46,degF,NRCS
2022-05-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,49.64,degF,NRCS
2022-05-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,49.82,degF,NRCS
2022-05-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.92,degF,NRCS
2022-05-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.88,degF,NRCS
2022-05-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,38.66,degF,NRCS
2022-05-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,37.76,degF,NRCS
2022-05-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.78,degF,NRCS
2022-05-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.9,degF,NRCS
2022-05-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,35.42,degF,NRCS
2022-05-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.9,degF,NRCS
2022-05-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.0,degF,NRCS
2022-05-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.52,degF,NRCS
2022-05-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.34,degF,NRCS
2022-05-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.6,degF,NRCS
2022-05-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,38.48,degF,NRCS
2022-05-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,42.26,degF,NRCS
2022-06-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,45.32,degF,NRCS
